DJID,Genotype,Eye,Sex,Age_Months,eGFP_Value,Experimental_Condition,In_Rip,Length_um,GluT1_Top_Surface_Integral,GluT1_Bot_Surface_Integral,WGA_Top_Surface_Integral,WGA_Bot_Surface_Integral,GluT1_Top_Integral,GluT1_Middle_Integral,GluT1_Bottom_Integral,WGA_Top_Integral,WGA_Middle_Integral,WGA_Bottom_Integral
3201,homo,L,Male,4.3,0,Light Flicker,0,3.15,219929,110863,448935,244766,130632,660762,136833,360137,894023,316091
3201,homo,L,Male,4.3,0,Light Flicker,0,4.6499999999999995,190418,34445,280388,168896,126755,431350,50563,213676,986303,223155
3201,homo,L,Male,4.3,0,Light Flicker,0,3.15,392502,393595,1177768,544418,222497,1948786,504270,812826,2489330,712138
3201,homo,L,Male,4.3,0,Light Flicker,0,3.0,246671,247184,482932,266527,148325,1120838,247397,393305,904047,347123
3201,homo,L,Male,4.3,0,Light Flicker,0,6.75,97686,21111,386298,106412,52951,424093,34133,313720,1073531,147889
3201,homo,L,Male,4.3,0,Light Flicker,0,4.5,63269,47592,141614,67082,40546,395931,47114,129041,359904,94008
3201,homo,L,Male,4.3,0,Light Flicker,0,3.15,400373,330951,961581,443276,225766,1767725,413266,856043,1868273,611958
3201,homo,L,Male,4.3,0,Light Flicker,0,3.9,124907,128537,501896,210269,64876,689361,168389,334807,1103391,279186
3201,homo,L,Male,4.3,0,Light Flicker,0,4.2,183608,109291,680258,261191,96621,817137,152208,495777,1656564,353966
3201,homo,L,Male,4.3,0,Light Flicker,0,4.2,144315,115739,511018,190332,80970,769676,163280,401718,1054333,254927
3201,homo,L,Male,4.3,1,Light Flicker,0,3.3,194976,107791,428828,230259,115896,768535,139880,403092,992452,313255
3201,homo,L,Male,4.3,0,Light Flicker,0,4.05,94951,66787,352123,153700,55300,559116,84483,293158,830063,212377
3201,homo,L,Male,4.3,0,Light Flicker,0,3.3,242948,189382,529506,276209,141336,1042165,212488,404904,1143369,372827
3201,homo,L,Male,4.3,1,Light Flicker,0,3.15,172088,206062,641814,281683,102303,755577,240990,505560,1209575,371039
3201,homo,L,Male,4.3,0,Light Flicker,0,4.2,259042,166243,757805,280522,141351,1333480,209025,617036,1550762,369203
3201,homo,L,Male,4.3,0,Light Flicker,0,4.35,148263,51819,407191,150651,105480,439343,68638,324860,1023418,195519
3201,homo,L,Male,4.3,1,Light Flicker,0,3.3,275626,207494,617513,334135,148271,1014629,302345,436323,1449753,461784
3201,homo,L,Male,4.3,0,Light Flicker,0,3.5999999999999996,284784,164575,468692,269938,162916,1099172,229765,396567,1294799,378380
3201,homo,L,Male,4.3,0,Light Flicker,0,3.3,291885,374408,494054,338426,165690,1896408,403033,381494,1257586,449761
3201,homo,L,Male,4.3,0,Light Flicker,0,3.5999999999999996,320570,328030,1138423,473389,179607,1715578,420142,809661,2602427,644775
3201,homo,L,Male,4.3,0,Light Flicker,0,3.0,297993,298006,769893,383213,167924,1266925,387403,646837,1551972,532925
3201,homo,L,Male,4.3,0,Light Flicker,0,4.35,159005,80375,523974,172266,93383,735320,112936,432858,1061116,235874
3201,homo,L,Male,4.3,0,Light Flicker,0,3.15,326902,426962,298818,174825,170243,2157799,484713,211069,663478,235993
3201,homo,L,Male,4.3,0,Light Flicker,0,4.6499999999999995,151214,70433,592190,274928,88914,685098,118928,491542,1609115,382604
3201,homo,L,Male,4.3,0,Light Flicker,0,3.15,182460,201974,240267,182147,125136,825369,224604,212400,610976,240213
3201,homo,L,Male,4.3,0,Light Flicker,0,3.15,479093,470805,1073715,562772,274873,2214021,710161,857038,2287254,775343
3201,homo,L,Male,4.3,0,Light Flicker,0,3.75,186503,106321,482332,208324,101814,694296,138028,361498,1004612,281760
3201,homo,L,Male,4.3,0,Light Flicker,0,6.75,591363,46616,619011,211151,495124,2243139,66774,538579,2526323,292998
3201,homo,L,Male,4.3,0,Light Flicker,0,6.8999999999999995,185666,29544,377271,135507,124770,699692,41568,319031,1442794,189440
3201,homo,L,Male,4.3,0,Light Flicker,0,3.0,408039,370120,1291437,601618,228319,1724447,502247,979165,2567968,815197
3201,homo,L,Male,4.3,1,Light Flicker,0,4.05,235921,88789,307899,123850,182021,611891,117508,256006,716207,168451
3201,homo,L,Male,4.3,1,Light Flicker,0,4.8,246346,122813,755380,277932,142117,1010837,182772,599194,1925680,386961
3201,homo,L,Male,4.3,0,Light Flicker,0,4.5,101663,78991,260729,126196,60548,504576,100174,223443,674881,174102
3201,homo,L,Male,4.3,0,Light Flicker,0,3.75,307216,168702,633456,295968,174761,1108782,226925,546063,1443553,396721
3201,homo,L,Male,4.3,0,Light Flicker,0,4.2,252842,177227,724939,300573,136502,1369469,224149,567768,1787636,400039
3201,homo,L,Male,4.3,0,Light Flicker,0,5.85,135434,102922,495453,205333,71978,928939,127860,365430,1591636,276769
3201,homo,L,Male,4.3,0,Light Flicker,0,3.15,274624,164161,863691,303466,159369,986374,229450,716038,1559034,426824
3201,homo,L,Male,4.3,0,Light Flicker,0,5.1,77525,27217,175568,68563,40486,322969,36468,136333,436509,92603
3201,homo,L,Male,4.3,0,Light Flicker,0,7.05,40860,15588,109683,50461,28374,185292,21434,95227,551693,68037
3203,homo,L,Female,4.5,0,Light Flicker,0,4.8,289524,204013,1681408,1036939,246120,1546155,259900,1438821,4578561,1337498
3203,homo,L,Female,4.5,1,Light Flicker,0,6.0,128247,76891,815112,485920,109800,604969,106415,703215,2612718,632908
3203,homo,L,Female,4.5,0,Light Flicker,0,3.0,181422,179884,1136117,762682,121450,643266,288488,755707,2989226,948593
3203,homo,L,Female,4.5,0,Light Flicker,0,5.55,270854,170614,1646946,890056,204792,1543313,220036,1237526,4844780,1141694
3203,homo,L,Female,4.5,1,Light Flicker,0,5.7,275442,194547,1620326,984434,210488,1626397,251605,1241811,5840000,1239698
3203,homo,L,Female,4.5,0,Light Flicker,0,4.5,177543,146625,1134239,822681,118080,747358,199486,740481,3381554,1092465
3203,homo,L,Female,4.5,0,Light Flicker,0,5.85,504093,337155,2978184,1733089,331609,3190297,424333,1881307,11074474,2215406
3203,homo,L,Female,4.5,0,Light Flicker,0,5.55,259145,144818,1403889,872844,166184,1259101,189852,827863,4884291,1112407
3203,homo,L,Female,4.5,0,Light Flicker,0,5.7,37319,24774,227928,155884,29171,190870,32861,178177,779496,195117
3203,homo,L,Female,4.5,0,Light Flicker,0,6.0,170708,134387,1060201,717795,138994,1097032,181184,880160,3807657,952598
3203,homo,L,Female,4.5,0,Light Flicker,0,5.7,236590,132366,1567726,826929,184092,1006926,178686,1221514,4750974,1035079
3203,homo,L,Female,4.5,0,Light Flicker,0,5.1,515518,381702,2870564,1852725,404720,2636941,494925,2288190,8636147,2415290
3203,homo,L,Female,4.5,1,Light Flicker,0,5.3999999999999995,301961,196934,1796154,1111667,234778,1377130,261652,1417786,5189933,1440548
3203,homo,L,Female,4.5,1,Light Flicker,0,5.25,360473,222746,2149119,1157825,280674,1598294,312612,1629897,5798004,1560251
3203,homo,L,Female,4.5,0,Light Flicker,0,5.55,341773,250882,2137322,1280472,276761,1834779,332478,1746444,7050821,1682002
3203,homo,L,Female,4.5,0,Light Flicker,0,5.7,255410,162200,1410044,831355,200945,1398874,208137,1134967,4053537,1057530
3203,homo,L,Female,4.5,0,Light Flicker,0,5.85,103333,44404,546153,268071,80278,388124,61526,428583,1453388,337560
3203,homo,L,Female,4.5,0,Light Flicker,0,6.3,157704,103344,966186,701619,94655,892173,145752,564030,4179263,893611
3203,homo,L,Female,4.5,0,Light Flicker,0,6.0,50888,27748,307969,182062,40474,234896,38097,243632,934888,237909
3203,homo,L,Female,4.5,0,Light Flicker,0,5.7,252864,213527,1470240,1125389,155773,1363444,288601,911533,5499098,1496882
3203,homo,L,Female,4.5,0,Light Flicker,0,6.45,161836,110344,980132,568228,97529,1044496,148767,573167,3920681,772685
3203,homo,L,Female,4.5,0,Light Flicker,0,5.1,370308,192613,2099799,1175333,360034,1654921,250136,2022331,5545156,1448621
3203,homo,L,Female,4.5,0,Light Flicker,0,6.8999999999999995,226965,141711,1340392,850010,139874,1250292,210827,850483,4757222,1144713
3203,homo,L,Female,4.5,0,Light Flicker,0,5.1,198163,148477,1313380,900211,123655,920290,213167,782342,4113957,1211465
3203,homo,L,Female,4.5,0,Light Flicker,0,5.85,294424,223539,1745776,1021569,179346,1745103,274394,1052169,6419537,1341786
3203,homo,L,Female,4.5,0,Light Flicker,0,5.55,397178,299354,2318162,1459290,252824,2162902,384173,1500584,8172545,1938795
3203,homo,L,Female,4.5,0,Light Flicker,0,6.0,186836,89776,1034910,519345,151464,976979,117422,875929,3023943,659611
3203,homo,L,Female,4.5,0,Light Flicker,0,6.0,195377,116993,1071511,738211,126004,985834,168124,710780,4065162,940696
3203,homo,L,Female,4.5,0,Light Flicker,0,6.0,164801,119191,990993,663156,105957,909991,163763,644911,3274390,868437
3203,homo,L,Female,4.5,0,Light Flicker,0,5.7,424546,306410,2242687,1534917,270770,2922311,391293,1476052,8084721,1951577
3203,homo,L,Female,4.5,0,Light Flicker,0,6.1499999999999995,369653,254779,2002798,1231794,242729,2269040,319774,1353532,7590003,1601912
3203,homo,L,Female,4.5,0,Light Flicker,0,6.3,181413,111007,1056737,662509,117514,1060293,155802,688137,4279918,862306
3203,homo,L,Female,4.5,0,Light Flicker,0,6.75,169829,103205,1008395,553562,107965,914103,142424,667889,3724641,725511
3203,homo,L,Female,4.5,0,Light Flicker,0,5.1,236144,152323,1277949,769373,230414,1116833,190509,1207386,3393457,976866
3203,homo,L,Female,4.5,0,Light Flicker,0,5.25,224496,133651,1234170,781650,183067,1042829,174061,1017540,3612071,975610
3203,homo,L,Female,4.5,0,Light Flicker,0,5.3999999999999995,197064,136728,1055339,710779,128005,1139980,185222,729515,4004129,909107
3203,homo,L,Female,4.5,0,Light Flicker,0,6.3,165913,87195,981365,544386,110249,722738,136738,668987,3229113,746178
3203,homo,L,Female,4.5,0,Light Flicker,0,5.85,214955,166344,1234495,844446,145651,1304735,210520,868964,4196438,1070679
3203,homo,L,Female,4.5,0,Light Flicker,0,3.0,623386,270462,2200903,1761863,503306,1304819,478261,1860792,5892158,2466655
3203,homo,L,Female,4.5,0,Light Flicker,0,6.0,569759,422518,3072889,1923642,384793,3403333,503934,2146713,11206299,2370378
3203,homo,L,Female,4.5,0,Light Flicker,0,6.3,345503,208111,1899661,1138447,247619,1643715,268960,1341012,6858600,1492897
3203,homo,L,Female,4.5,0,Light Flicker,0,6.6,178178,95982,929660,489421,124236,1047116,129452,671016,3250507,668681
3203,homo,L,Female,4.5,0,Light Flicker,0,5.3999999999999995,273582,152123,1299064,1015342,172641,1212907,221685,888414,6630227,1285937
3203,homo,L,Female,4.5,0,Light Flicker,0,6.1499999999999995,202575,109511,1126788,550054,139987,1173872,144477,809903,3669942,728953
3203,homo,L,Female,4.5,0,Light Flicker,0,3.0,259333,240046,1422313,1181891,154071,894648,417726,886290,4148898,1434063
3203,homo,L,Female,4.5,0,Light Flicker,0,6.45,255839,178008,1447191,1003802,160184,1526962,228040,915689,5651937,1276967
3203,homo,L,Female,4.5,0,Light Flicker,0,5.55,621349,433306,3470637,1936980,381119,3173829,618279,2179782,12319780,2691685
3203,homo,L,Female,4.5,0,Light Flicker,0,6.45,248565,153310,1431849,734068,153792,1476742,216657,913602,5628472,989172
3203,homo,L,Female,4.5,0,Light Flicker,0,6.1499999999999995,262559,160294,1182056,818406,154027,1592615,204243,762684,4435845,1030869
3203,homo,L,Female,4.5,0,Light Flicker,0,4.2,451454,367834,2478176,2190166,272107,1779233,644330,1596957,9309559,2959151
3203,homo,L,Female,4.5,1,Light Flicker,0,4.8,311029,382502,1492537,1618758,183736,1694442,500478,983337,5560146,2273331
3203,homo,L,Female,4.5,0,Light Flicker,0,5.85,503565,299194,2187745,1683339,300707,2348103,394134,1430407,8477470,2096093
3203,homo,L,Female,4.5,0,Light Flicker,0,5.7,642929,455286,3229560,1874879,390247,3603391,611424,2064666,12666054,2496819
3203,homo,L,Female,4.5,0,Light Flicker,0,5.7,177969,124872,1008723,766217,114772,970136,170390,686196,3587198,944013
3203,homo,L,Female,4.5,0,Light Flicker,0,3.0,197566,133896,1147371,974162,124533,619916,194236,772433,3447945,1236787
3203,homo,L,Female,4.5,0,Light Flicker,0,4.8,404970,315758,1902507,1493462,248082,1633290,437376,1265700,6383475,2033975
3203,homo,L,Female,4.5,0,Light Flicker,0,5.1,346379,270027,1898512,1781259,219734,1595511,397585,1241785,9115137,2266117
3203,homo,L,Female,4.5,0,Light Flicker,0,4.6499999999999995,924299,763889,4475065,2833705,611734,3929393,929210,3329820,12274346,3848021
3203,homo,L,Female,4.5,1,Light Flicker,0,4.95,509993,330510,2663945,1812210,335641,1957523,442219,1919601,7806151,2327984
3203,homo,L,Female,4.5,0,Light Flicker,0,4.95,458367,289660,2382596,1517188,296615,2038366,364884,1709426,6883666,1977725
3203,homo,L,Female,4.5,1,Light Flicker,0,5.55,283658,192179,1482872,981234,185712,1225022,247639,1082119,4518620,1217534
3203,homo,L,Female,4.5,0,Light Flicker,0,5.25,422527,243433,2188686,1418571,282878,1747575,349264,1622323,7144386,1823088
3203,homo,L,Female,4.5,0,Light Flicker,0,5.3999999999999995,214356,149264,1230174,842585,145368,961612,218939,893857,3971383,1098856
3203,homo,L,Female,4.5,0,Light Flicker,0,6.0,376401,232009,1957538,1232193,246299,1843732,306422,1417833,6801507,1520120
3203,homo,L,Female,4.5,1,Light Flicker,0,6.0,269848,165761,1398258,843261,185756,1624493,196757,1036430,4976096,993597
3203,homo,L,Female,4.5,0,Light Flicker,0,4.95,571757,493958,2678224,1702154,382510,3229271,617915,1953044,7929809,2352944
3203,homo,L,Female,4.5,0,Light Flicker,0,6.0,251500,149647,1332879,876004,148421,1404923,191696,815322,4466459,1067458
3203,homo,L,Female,4.5,0,Light Flicker,0,4.95,357077,244231,1815623,1249359,250716,1750295,307810,1409531,5023227,1673965
3203,homo,L,Female,4.5,0,Light Flicker,0,5.85,222346,146269,1272872,841414,141299,1177318,182124,820237,4292895,1033445
3203,homo,L,Female,4.5,0,Light Flicker,0,5.3999999999999995,550953,327251,2801236,1961103,314809,2928459,455318,1735941,9737720,2498532
3203,homo,L,Female,4.5,0,Light Flicker,0,5.55,286154,167828,1496856,1037246,164694,1236943,227132,943533,4748021,1261209
3203,homo,L,Female,4.5,0,Light Flicker,0,5.1,198042,137181,1121727,847379,145722,738287,198745,884738,3175049,1144252
3203,homo,L,Female,4.5,0,Light Flicker,0,5.1,568295,316841,3018202,1776147,337524,2562634,422167,1916580,9534058,2293874
3203,homo,L,Female,4.5,1,Light Flicker,0,5.3999999999999995,375531,245081,1953059,1309181,216796,1616505,333261,1205465,5978478,1681204
3203,homo,L,Female,4.5,0,Light Flicker,0,5.25,175297,94572,1004711,574217,106845,612962,144594,636061,2801440,779682
3203,homo,L,Female,4.5,0,Light Flicker,0,5.25,440900,349828,2134756,1486584,261489,2519204,477177,1385237,6730341,2070902
3203,homo,L,Female,4.5,0,Light Flicker,0,5.25,692398,326746,3151710,1755133,402098,2903612,433520,2079136,9156413,2302950
3203,homo,L,Female,4.5,1,Light Flicker,0,4.8,401415,300495,2151171,1427774,247177,1955730,397345,1432334,6372755,1941272
3203,homo,L,Female,4.5,0,Light Flicker,0,5.3999999999999995,207104,139342,1150660,856716,133538,881792,191687,764799,3885201,1090143
3203,homo,L,Female,4.5,0,Light Flicker,0,4.8,339062,239835,1418076,1442846,207913,1341920,336151,988773,5098552,1910735
3203,homo,L,Female,4.5,0,Light Flicker,0,6.1499999999999995,250029,144293,1297533,838104,150458,1311916,186709,851726,4551159,1017848
3203,homo,L,Female,4.5,0,Light Flicker,0,5.55,372309,215084,1905297,1146248,237104,1900424,289479,1324154,5905551,1451093
3203,homo,L,Female,4.5,1,Light Flicker,0,5.1,543581,359841,2857478,1855979,356200,2499561,450697,2063138,8330815,2371402
3203,homo,L,Female,4.5,1,Light Flicker,0,5.25,422205,331319,2392318,1730925,281545,2177403,428358,1710362,7372563,2231821
3203,homo,L,Female,4.5,0,Light Flicker,0,4.95,292477,179675,1644610,1066912,191978,1103050,254703,1175464,4723522,1399192
3203,homo,L,Female,4.5,0,Light Flicker,0,5.25,565842,345562,3132164,2025843,382293,2554572,478039,2329536,9751699,2617871
3203,homo,L,Female,4.5,1,Light Flicker,0,4.95,747225,361234,4060959,2064543,520022,2750790,518716,3130055,10769617,2764410
3203,homo,L,Female,4.5,0,Light Flicker,0,5.3999999999999995,365260,282807,2072503,1473815,248019,1722099,380007,1524578,6815011,1909172
3203,homo,L,Female,4.5,0,Light Flicker,0,5.55,586200,326705,2826335,1707959,379878,2746270,426226,2074152,9259586,2148524
3203,homo,L,Female,4.5,1,Light Flicker,0,5.1,578391,386607,2873454,1712356,389783,3135945,494846,2137458,8868574,2261883
3203,homo,L,Female,4.5,1,Light Flicker,0,6.1499999999999995,247208,200702,1430925,1055303,177248,1330450,248624,1079052,5474324,1333750
3203,homo,L,Female,4.5,0,Light Flicker,0,5.1,336425,264945,2035423,1529438,198497,1708743,354803,1259875,6632211,1979435
3203,homo,L,Female,4.5,0,Light Flicker,0,5.7,371484,233623,2147236,1479773,228051,1790995,309283,1364631,6912503,1815608
3203,homo,L,Female,4.5,0,Light Flicker,0,5.1,252349,177980,1510640,1003782,158506,1339520,239801,977093,4421388,1319173
3203,homo,L,Female,4.5,0,Light Flicker,0,5.1,453300,313161,2430177,1803427,270353,2292532,412102,1531520,7909264,2266820
3203,homo,L,Female,4.5,0,Light Flicker,0,5.85,129355,84657,848570,483401,82926,704141,110305,554141,2309344,608435
3203,homo,L,Female,4.5,0,Light Flicker,0,5.85,254162,143392,1462164,832787,184288,1111176,189514,1143180,4389700,1011410
3203,homo,L,Female,4.5,0,Light Flicker,0,5.7,311435,211561,1880008,1178914,189463,1477196,272397,1202584,6050931,1480456
3203,homo,L,Female,4.5,0,Light Flicker,0,6.0,568387,317945,3119729,1624736,343228,2820069,397142,2010770,9105232,2015010
3203,homo,L,Female,4.5,0,Light Flicker,0,5.7,273265,136309,1561494,788948,166090,1097396,207804,1019227,4626159,1067145
3203,homo,L,Female,4.5,0,Light Flicker,0,4.95,449709,348842,2456589,1797830,275814,2321177,462271,1583536,7634676,2398274
3203,homo,L,Female,4.5,1,Light Flicker,0,5.55,87561,59014,481504,326533,63743,431379,76611,388090,1582445,429316
3203,homo,L,Female,4.5,0,Light Flicker,0,5.55,283607,207917,1613475,1175086,180789,1449719,283011,1096351,4695040,1481593
3203,homo,L,Female,4.5,0,Light Flicker,0,6.3,298438,149973,1768752,992768,192248,1520668,203043,1199619,6147404,1211646
3203,homo,L,Female,4.5,0,Light Flicker,0,5.85,272321,144032,1555011,958263,172031,1219848,194111,1012063,5046150,1154757
3203,homo,L,Female,4.5,0,Light Flicker,0,5.55,337198,245097,2000004,1368471,220482,1837843,337688,1338761,6403307,1835984
3203,homo,L,Female,4.5,0,Light Flicker,0,5.85,230289,170963,1452326,858962,147537,1323291,234264,961033,4743807,1182497
3203,homo,L,Female,4.5,0,Light Flicker,0,4.95,397592,270580,2407424,1537913,250219,1625649,368281,1595185,6778860,2015162
3203,homo,L,Female,4.5,0,Light Flicker,0,5.3999999999999995,243902,160955,1389505,865709,155787,1258890,215986,954708,3792844,1108361
3203,homo,L,Female,4.5,0,Light Flicker,0,5.55,239081,138239,1417746,858552,151760,1020255,183912,906870,4222694,1079531
3203,homo,L,Female,4.5,1,Light Flicker,0,5.25,79654,55640,481576,320946,59126,304151,76286,391404,1380890,417243
3203,homo,L,Female,4.5,0,Light Flicker,0,5.25,126351,95916,764770,469750,84313,745774,132032,536609,2310212,646837
3203,homo,L,Female,4.5,0,Light Flicker,0,5.55,271075,164498,1571149,957664,178621,1209950,231569,1098698,4461617,1254440
3203,homo,L,Female,4.5,0,Light Flicker,0,5.1,135386,92172,852343,537755,92284,523423,119554,604755,1975026,683466
3203,homo,L,Female,4.5,0,Light Flicker,0,4.95,69893,50077,430390,301501,44145,278552,64439,285803,1193541,371155
3203,homo,L,Female,4.5,0,Light Flicker,0,3.3,3908,92863,46221,677707,5725,76849,134707,73805,535262,626129
3203,homo,L,Female,4.5,0,Light Flicker,0,4.05,7571,183274,103775,1302508,7052,165257,307061,102070,1176942,1333819
3203,homo,L,Female,4.5,1,Light Flicker,0,3.4499999999999997,15783,411424,188665,2999741,20894,301132,642555,272743,2007973,3309527
3203,homo,L,Female,4.5,0,Light Flicker,0,3.0,8045,168435,103995,1261107,11529,146297,216880,165370,1052700,1172947
3203,homo,L,Female,4.5,0,Light Flicker,0,3.4499999999999997,11487,288684,133838,2027186,15320,214030,506575,193493,1394370,2166956
3203,homo,L,Female,4.5,0,Light Flicker,0,3.0,12540,251322,152796,1815136,17679,217455,348316,243118,1493469,1776555
3203,homo,L,Female,4.5,0,Light Flicker,0,5.7,46774,25583,298892,197051,28569,195653,48458,178694,1184774,262306
3203,homo,L,Female,4.5,0,Light Flicker,0,3.4499999999999997,6338,143577,71851,971392,8258,109840,242651,104251,709190,1032268
3203,homo,L,Female,4.5,1,Light Flicker,0,3.4499999999999997,15624,389008,196081,2990864,20808,294521,574898,284027,2068409,3120546
3203,homo,L,Female,4.5,0,Light Flicker,0,3.5999999999999996,15150,376563,207726,2803718,20518,328884,507602,301365,2404391,2645195
3203,homo,L,Female,4.5,0,Light Flicker,0,5.25,136710,85389,927572,441705,85930,542271,130762,557635,2079026,613876
3203,homo,L,Female,4.5,0,Light Flicker,0,3.4499999999999997,13446,328290,143414,1901255,17594,247445,592274,208300,1416163,2025445
3203,homo,L,Female,4.5,0,Light Flicker,0,3.4499999999999997,11001,262759,132433,1832212,14696,204965,446273,192018,1378281,1894485
3203,homo,L,Female,4.5,1,Light Flicker,0,3.4499999999999997,12292,283151,149638,1831143,16277,221741,435149,217395,1432622,1938502
